target,Tm1,Tm2,Tm3,Tm4,Tm5,Tm6,Tm7,Tm8,Tm9,Tm10,Tm11,Tm12,Tm13,Tm14,Tm15,Tm16,Tm17,Tm18,Tm19,Tm20,Tm21,Tm22,trend,skew,mean,stddev,hurst,serialcorr,date
40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,0.4003,-2.2214,-5.1729,-20.2382,-13.9617,-34.4588,1.07538619944051,0.6686353866565911,1.2668636363636399,16.485015814760402,-0.435697390651813,0.0906746631944026,2016-02-17 14:00:00
30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,0.4003,-2.2214,-5.1729,-20.2382,-13.9617,1.1070896734501399,1.17903844061545,4.69225909090909,16.537391766730998,-0.27579641465563504,0.0263027754654908,2016-02-17 15:00:00
-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,0.4003,-2.2214,-5.1729,-20.2382,1.138444189918,0.983659279160792,6.70196363636364,16.8461606833736,-0.22868480082874398,0.0150469577609431,2016-02-17 16:00:00
-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,0.4003,-2.2214,-5.1729,1.11482049741212,1.09600255675086,6.91368181818182,16.517524455202903,-0.21277160685356603,0.0671444648195886,2016-02-17 17:00:00
-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,0.4003,-2.2214,0.9233723263994279,1.03943372154799,6.5868272727272705,16.8361608291196,-0.13414991914954302,0.0431629505006575,2016-02-17 18:00:00
-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,0.4003,1.1990995040850903,-0.479358444312631,4.00057272727273,21.8709436881596,-0.156292392948428,0.076854699242654,2016-02-17 19:00:00
-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,-0.201,1.30069217632138,-0.9388329975807009,0.701204545454546,27.252797926145302,-0.0462302159698289,0.00972324458285667,2016-02-17 20:00:00
-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,-0.193,1.3042219046628898,-0.8500395540513269,0.0148727272727276,27.465897413687802,0.0208224066969142,0.0038419406625577203,2016-02-17 21:00:00
-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,0.1116,1.09706633343046,-0.8468774908512591,-0.0129818181818179,27.4664289971046,0.0333870876018918,0.00379796837293989,2016-02-17 22:00:00
-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,-0.00580000000000003,1.0869852601699799,-0.8458269762847641,-0.0223863636363633,27.466419730252,0.0372957182618193,0.0037977189661369,2016-02-17 23:00:00
1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,-0.3835,1.08697339439058,-0.8436213693846389,-0.0419999999999997,27.466561387656498,0.0378506513887089,0.0037979275106482203,2016-02-18 00:00:00
-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,0.507,1.08708250384903,-0.8532519543344399,0.0458409090909094,27.468507326697196,0.0383810048772645,0.0038044366449250205,2016-02-18 01:00:00
-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,-0.4074,1.0869432661,-0.8498748447249069,0.0154909090909094,27.46834239858,0.0384669050975361,0.00380438360803026,2016-02-18 02:00:00
0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,-0.0511,1.08682191553443,-0.8482439137011201,0.0011545454545457698,27.4686559309356,0.0384373876066642,0.0038047940794664298,2016-02-18 03:00:00
0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,0.1406,1.0868159136539,-0.850487408898929,0.021327272727273,27.4687786893235,0.038310744931208,0.00380609343592231,2016-02-18 04:00:00
0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,0.6142,1.08677170452795,-0.851513245443535,0.0305681818181821,27.4688549216569,0.0380577634937066,0.0038060887146069704,2016-02-18 05:00:00
0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,-0.0283,1.0867840407909701,-0.850596848797624,0.022236363636363995,27.468697264072798,0.0371554640855948,0.0038051287972947797,2016-02-18 06:00:00
-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,23.3844,1.1134604181515,-0.8532297479126141,0.0459409090909094,27.468876593938305,0.0374159268401489,0.0037986860292891205,2016-02-18 07:00:00
0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,12.9078,1.0975677337149399,-0.8040775153310609,-1.08625454545455,26.9699148714995,0.0614743539573215,0.0037659147734773204,2016-02-18 08:00:00
2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,-11.1573,1.11852255659327,-0.7601559987728751,-1.6715318181818202,26.7908856594283,0.0883342533046341,0.0028931865376588,2016-02-18 09:00:00
26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,41.891000000000005,1.3017016759974598,-0.836009513048968,-1.04379545454545,26.7197397964319,0.11278121759700502,0.0017309027752314698,2016-02-18 10:00:00
224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,36.3945,1.25254796132223,-1.02038548897975,-1.74554090909091,25.7225634375858,0.0785783517908671,0.0043308079765656,2016-02-18 11:00:00
10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,40.8999,2.55255619285706,2.90354338380578,6.79985,54.323614233027705,-0.400379910019176,0.29560210759909694,2016-02-18 12:00:00
52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,30.2518,1.09582743370243,3.05430664208234,5.43822272727273,53.8011015526805,-0.34365187845797196,0.28551610138368605,2016-02-18 13:00:00
84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,-15.5804,0.78683349874023,2.9105180741306205,6.4398863636363695,54.4858571979249,-0.36889730994624803,0.271249108106876,2016-02-18 14:00:00
50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,-12.3637,0.811701034326699,2.4684573076325402,10.9767181818182,56.6763795562275,-0.434852182929926,0.22182805003019102,2016-02-18 15:00:00
-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,-59.119,0.825646987818821,2.2883988715351498,13.83735,57.0293533260076,-0.441421229089599,0.202482028558992,2016-02-18 16:00:00
14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,-72.1858,1.21454159128418,-1.04243561948327,3.58210909090909,84.4613047159011,-0.5170646805374021,0.9291305038087091,2016-02-18 17:00:00
-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,-15.3003,0.8103280344228772,-1.21675035354206,7.52329090909091,82.763315301774,-0.500249487651659,0.9445701229248191,2016-02-18 18:00:00
-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,-0.8058,0.686364177210834,-1.0718574309273399,4.37035454545455,84.9661382484571,-0.5114434168363641,0.9290221842063371,2016-02-18 19:00:00
-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,-0.0952999999999999,0.69232076783023,-0.913032320784223,0.534618181818183,87.08919269945329,-0.522588079873799,0.8807499397408199,2016-02-18 20:00:00
-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,-0.4373,0.692612252612152,-0.894097286404298,0.0264272727272744,87.12565572737971,-0.514758886789287,0.857402732802937,2016-02-18 21:00:00
-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,1.5490000000000002,0.6860145292472071,-0.894306095007506,0.0323272727272744,87.12562722410391,-0.510511807986105,0.8572990041707621,2016-02-18 22:00:00
-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,-0.1607,0.6858702519397989,-0.8904357864750071,-0.0779136363636347,87.12515115602,-0.5094674647479339,0.857287217158073,2016-02-18 23:00:00
-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,-0.7228,0.685870295279163,-0.890284839293979,-0.0821909090909074,87.12515772366899,-0.5091673001650829,0.8572851379077341,2016-02-19 00:00:00
0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.3927,0.68587131086631,-0.890265325428722,-0.0827409090909074,87.12516199844289,-0.509109914602881,0.857275519443727,2016-02-19 01:00:00
0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.3439,0.6858707532725521,-0.8899233677241228,-0.0924818181818165,87.12511829093359,-0.509086207523943,0.8572842028856831,2016-02-19 02:00:00
0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.4309,0.685869737697993,-0.8898978515956371,-0.0932090909090892,87.1251145415762,-0.509093549277693,0.857286852362242,2016-02-19 03:00:00
-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.4932,0.685869130975385,-0.8892298666714858,-0.112227272727271,87.12504035345209,-0.50914423894994,0.8572931796495881,2016-02-19 04:00:00
0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,-1.5239,0.6858733446412149,-0.8874492352601508,-0.162790909090907,87.12499505242269,-0.5093531218035229,0.8572738675813,2016-02-19 05:00:00
0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.0317,0.685871397511123,-0.8900577836244449,-0.0892227272727256,87.1244743326626,-0.5109592194025621,0.8572708859510849,2016-02-19 06:00:00
-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,2.6529,0.6858789523430421,-0.890257333811038,-0.0835499999999983,87.12448664383709,-0.515366079645601,0.857277167856253,2016-02-19 07:00:00
0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,26.4526,0.6865358643935899,-0.8846665639266591,-0.243986363636362,87.12245740885858,-0.5305419357308799,0.859061987600309,2016-02-19 08:00:00
38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,224.3931,0.736969847941808,-0.8507976524526569,-1.41857272727273,86.9193513417394,-0.5819548197134901,0.993872195163497,2016-02-19 09:00:00
178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,10.9441,0.663598357759988,-2.6770274232900197,-9.86433181818182,71.6122675272848,-0.510758432187734,0.8258113094664841,2016-02-19 10:00:00
120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,52.2884,0.761351238104202,-1.4713994362006,-2.2331409090909102,82.11088776116321,-0.509448527278828,0.911086186300154,2016-02-19 11:00:00
164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,84.2299,0.761929020783183,-1.28333530090352,0.871186363636364,85.49171456371721,-0.46293982203431205,0.514660074506784,2016-02-19 12:00:00
28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,50.5702,0.805158611376278,-0.945280332165029,4.539972727272731,90.80600176962909,-0.5007031171905449,0.31238326732326804,2016-02-19 13:00:00
61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,-284.7343,1.13107630965842,-0.9293699655411999,3.5217863636363704,90.38992851631781,-0.43937367262074106,0.13519710890567402,2016-02-19 14:00:00
-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,14.5202,1.13592653858924,1.08890172578591,19.271404545454498,64.1500532755929,-0.0652826662293501,0.00302168581460904,2016-02-19 15:00:00
-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,-84.6649,1.3791294483258403,0.650457211214003,12.8450318181818,71.32857159078871,-0.13946555958237802,0.0329022324894187,2016-02-19 16:00:00
-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,-85.19200000000001,1.0340180396763199,0.710151897086881,13.770813636363599,70.1247277609743,-0.0817093143690737,0.0241841074323133,2016-02-19 17:00:00
-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,-11.2755,1.11612508221107,0.35039192815027403,11.1119909090909,74.9954100313378,-0.0615837522895295,0.0176234864003193,2016-02-19 18:00:00
-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,-0.3075,1.09700671363154,0.383655929689289,9.40364090909091,75.9516387224363,-0.0205770539465872,0.007682530280380909,2016-02-19 19:00:00
-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,-0.8763,1.1871667919268798,0.00560487757348964,1.0071227272727301,86.54784830511758,-0.160693973110229,0.0168186247941076,2016-02-19 20:00:00
0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,-0.2548,1.1008009396776999,0.0431076279131403,-0.0901954545454545,86.72572088131241,-0.13422940053482801,0.0115822663015123,2016-02-19 21:00:00
0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,-0.7349,0.9920220089049259,0.0417638404292253,-0.0522454545454545,86.72582809305109,-0.124474322954566,0.0115989687483458,2016-02-19 22:00:00
-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.1784,0.989693244003732,0.0399895297420701,-0.00212727272727265,86.72573339847858,-0.12135874328654402,0.0115983970677735,2016-02-19 23:00:00
-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.3279,0.9896932689991899,0.0407462312040143,-0.0234999999999999,86.72574472887008,-0.12073523111201,0.0115985933095305,2016-02-20 00:00:00
1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.0125000000000002,0.989692166992996,0.0419458351702675,-0.0573818181818181,86.72574651296509,-0.12061453989267301,0.0115985195406927,2016-02-20 01:00:00
-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,-0.6192,0.989698772726739,0.039914499703252,-2.27272727271996e-05,86.7262122321237,-0.120588476468934,0.0115998763804398,2016-02-20 02:00:00
-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.0945999999999998,0.989690376126807,0.039599479318373,0.00887727272727281,86.7261557119273,-0.12063693538375098,0.0116002437818868,2016-02-20 03:00:00
0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.1565,0.9896812293941679,0.0405865465501204,-0.0190045454545454,86.72622544211549,-0.12083923564951402,0.0116001737343139,2016-02-20 04:00:00
0.6078,0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,-0.8767,0.9896847894419409,0.040578338214755,-0.0187727272727272,86.7262259403924,-0.121744010289608,0.0116001157924579,2016-02-20 05:00:00
0.0821000000000001,0.6078,0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.6117,0.9896893557438471,0.0381894945630276,0.0487045454545455,86.7261041515209,-0.126022450745314,0.0115992606044922,2016-02-20 06:00:00
-0.7545,0.0821000000000001,0.6078,0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,38.5864,0.9948635765838629,0.039041912928188996,0.0246318181818183,86.7260139392931,-0.137674122394211,0.0116212699421617,2016-02-20 07:00:00
-0.4811,-0.7545,0.0821000000000001,0.6078,0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,178.8303,1.0717243520723,0.0989147941729236,-1.7635909090909099,86.29756884490351,-0.17504875252169003,0.0198054841793833,2016-02-20 08:00:00
49.33,-0.4811,-0.7545,0.0821000000000001,0.6078,0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,120.5836,0.957697409722005,-0.17354268545529802,-9.91410909090909,76.31971869104909,-0.17776077530658302,0.0418869426856652,2016-02-20 09:00:00
95.2177,49.33,-0.4811,-0.7545,0.0821000000000001,0.6078,0.1616,-0.5188,-0.4234,1.2744,-0.4175,-0.2918,0.3677,0.5801,-25.0173,-185.0309,-48.8592,-143.6861,-64.2977,-126.86,61.7573,28.1701,164.9432,0.912142980678343,-0.333243808258685,-13.1529090909091,71.9020911368926,-0.30387917424963395,0.19792526275279101,2016-02-20 10:00:00
